Time (ms),ENC_POS_BHG2_Z_t=4680,DAC_BHG2_Z_t=4680,ENC_POS_BHG2_BF_VCM_t=4680,BHG2_ADC_PORT_BF_CAL_t=4680,GMP_OCA_PORT_20_t=4680,GMP_OCA_PORT_27_t=4680,GMP_OCA_PORT_28_t=4680
256.0,-5561.0,-422,964.7,1476.3,3,-423.047791,-423.037384
256.125,-5561.0,-423,964.7,1473.0,3,-423.04422,-423.041565
256.25,-5561.0,-423,964.7,1479.6,3,-423.041046,-423.045929
256.375,-5561.0,-423,964.7,1480.8,3,-423.038147,-423.050415
256.5,-5561.0,-423,964.7,1472.3999999999999,3,-423.0354,-423.054962
256.625,-5561.0,-423,964.7,1474.8,3,-423.032837,-423.059418
256.75,-5561.0,-423,964.7,1476.0,3,-423.030273,-423.063873
256.875,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.027893,-423.06842
257.0,-5561.0,-423,964.7,1477.8,3,-423.025818,-423.072998
257.125,-5561.0,-423,964.8000000000001,1475.3999999999999,3,-423.023834,-423.077454
257.25,-5561.0,-423,964.8000000000001,1477.8,3,-423.022247,-423.081726
257.375,-5561.0,-423,964.8000000000001,1481.7,3,-423.020844,-423.085724
257.5,-5561.0,-423,964.8000000000001,1481.7,3,-423.019989,-423.089172
257.625,-5561.0,-423,964.8000000000001,1477.2,3,-423.019684,-423.092072
257.75,-5561.0,-423,964.8000000000001,1478.7,3,-423.019745,-423.094604
257.875,-5561.0,-423,964.9000000000001,1484.3999999999999,3,-423.020233,-423.09671
258.0,-5561.0,-423,964.9000000000001,1479.8999999999999,3,-423.021149,-423.098419
258.125,-5561.0,-423,964.9000000000001,1483.2,3,-423.022308,-423.099487
258.25,-5561.0,-423,964.9000000000001,1483.2,3,-423.023682,-423.099792
258.375,-5561.0,-423,964.9000000000001,1482.6,3,-423.025146,-423.099304
258.5,-5561.0,-423,964.9000000000001,1486.2,3,-423.026825,-423.097992
258.625,-5561.0,-423,964.9000000000001,1481.1,3,-423.028809,-423.095825
258.75,-5561.0,-423,964.9000000000001,1482.8999999999999,3,-423.031097,-423.092773
258.875,-5561.0,-423,964.9000000000001,1480.2,3,-423.033447,-423.089203
259.0,-5561.0,-423,964.9000000000001,1485.3,3,-423.035889,-423.085205
259.125,-5561.0,-423,964.9000000000001,1484.3999999999999,3,-423.038361,-423.08078
259.25,-5561.0,-423,964.9000000000001,1480.2,3,-423.040894,-423.075897
259.375,-5561.0,-423,964.9000000000001,1483.2,3,-423.043213,-423.070923
259.5,-5561.0,-423,964.9000000000001,1483.5,3,-423.045258,-423.06601
259.625,-5561.0,-423,964.8000000000001,1481.7,3,-423.047058,-423.061035
259.75,-5561.0,-423,964.8000000000001,1482.0,3,-423.048523,-423.056244
259.875,-5561.0,-423,964.8000000000001,1475.7,3,-423.049713,-423.051819
260.0,-5561.0,-423,964.8000000000001,1479.3,3,-423.050537,-423.047791
260.125,-5561.0,-423,964.8000000000001,1481.7,3,-423.050964,-423.04422
260.25,-5561.0,-423,964.8000000000001,1483.2,3,-423.051025,-423.041046
260.375,-5561.0,-423,964.8000000000001,1478.1,3,-423.050781,-423.038147
260.5,-5561.0,-423,964.8000000000001,1478.7,3,-423.050293,-423.0354
260.625,-5561.0,-423,964.8000000000001,1480.2,3,-423.049561,-423.032837
260.75,-5561.0,-423,964.8000000000001,1480.8,3,-423.048523,-423.030273
260.875,-5561.0,-423,964.8000000000001,1483.8,3,-423.04718,-423.027893
261.0,-5561.0,-422,964.8000000000001,1482.3,3,-423.045471,-423.025818
261.125,-5561.0,-422,964.8000000000001,1482.0,3,-423.043793,-423.023834
261.25,-5561.0,-423,964.8000000000001,1484.1,3,-423.041962,-423.022247
261.375,-5561.0,-423,964.9000000000001,1487.1,3,-423.040161,-423.020844
261.5,-5561.0,-423,964.8000000000001,1480.2,3,-423.038147,-423.019989
261.625,-5561.0,-422,964.8000000000001,1482.8999999999999,3,-423.035706,-423.019684
261.75,-5561.0,-422,964.8000000000001,1481.3999999999999,3,-423.033203,-423.019745
261.875,-5561.0,-422,964.8000000000001,1480.2,3,-423.030426,-423.020233
262.0,-5561.0,-422,964.8000000000001,1481.1,3,-423.027588,-423.021149
262.125,-5561.0,-422,964.8000000000001,1479.3,3,-423.024933,-423.022308
262.25,-5561.0,-423,964.8000000000001,1485.8999999999999,3,-423.022552,-423.023682
262.375,-5561.0,-423,964.8000000000001,1482.6,3,-423.020599,-423.025146
262.5,-5561.0,-423,964.8000000000001,1478.7,3,-423.019012,-423.026825
262.625,-5561.0,-423,964.8000000000001,1478.1,3,-423.017761,-423.028809
262.75,-5561.0,-423,964.8000000000001,1481.1,3,-423.016876,-423.031097
262.875,-5561.0,-423,964.8000000000001,1485.8999999999999,3,-423.016357,-423.033447
263.0,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-423.016174,-423.035889
263.125,-5561.0,-423,964.8000000000001,1479.3,3,-423.016144,-423.038361
263.25,-5561.0,-423,964.8000000000001,1483.5,3,-423.016296,-423.040894
263.375,-5561.0,-423,964.8000000000001,1488.3,3,-423.016632,-423.043213
263.5,-5561.0,-423,964.8000000000001,1483.8,3,-423.017151,-423.045258
263.625,-5561.0,-423,964.8000000000001,1479.6,3,-423.017975,-423.047058
263.75,-5561.0,-423,964.8000000000001,1478.3999999999999,3,-423.019043,-423.048523
263.875,-5561.0,-423,964.8000000000001,1486.2,3,-423.020294,-423.049713
264.0,-5561.0,-423,964.8000000000001,1480.5,3,-423.021637,-423.050537
264.125,-5561.0,-423,964.8000000000001,1485.0,3,-423.023132,-423.050964
264.25,-5561.0,-423,964.9000000000001,1481.1,3,-423.024811,-423.051025
264.375,-5561.0,-423,964.9000000000001,1486.5,3,-423.026703,-423.050781
264.5,-5561.0,-423,964.9000000000001,1485.0,3,-423.028595,-423.050293
264.625,-5561.0,-423,964.9000000000001,1480.8,3,-423.030487,-423.049561
264.75,-5561.0,-423,964.9000000000001,1482.3,3,-423.032379,-423.048523
264.875,-5561.0,-423,964.9000000000001,1486.2,3,-423.033997,-423.04718
265.0,-5561.0,-423,964.9000000000001,1487.7,3,-423.03537,-423.045471
265.125,-5561.0,-423,964.9000000000001,1484.7,3,-423.036285,-423.043793
265.25,-5561.0,-423,964.9000000000001,1482.3,3,-423.036682,-423.041962
265.375,-5561.0,-423,964.9000000000001,1486.2,3,-423.036804,-423.040161
265.5,-5561.0,-423,964.9000000000001,1486.5,3,-423.036835,-423.038147
265.625,-5561.0,-422,964.9000000000001,1484.3999999999999,3,-423.037018,-423.035706
265.75,-5561.0,-422,964.9000000000001,1480.8,3,-423.036957,-423.033203
265.875,-5561.0,-422,964.9000000000001,1481.7,3,-423.036774,-423.030426
266.0,-5561.0,-422,964.9000000000001,1486.2,3,-423.036224,-423.027588
266.125,-5561.0,-422,964.9000000000001,1480.2,3,-423.035309,-423.024933
266.25,-5561.0,-422,964.9000000000001,1483.8,3,-423.034119,-423.022552
266.375,-5561.0,-422,964.9000000000001,1485.6,3,-423.032471,-423.020599
266.5,-5561.0,-422,964.9000000000001,1482.0,3,-423.030304,-423.019012
266.625,-5561.0,-422,964.9000000000001,1481.7,3,-423.02771,-423.017761
266.75,-5561.0,-422,964.8000000000001,1479.6,3,-423.024811,-423.016876
266.875,-5561.0,-422,964.8000000000001,1481.7,3,-423.021545,-423.016357
267.0,-5561.0,-422,964.8000000000001,1485.0,3,-423.018066,-423.016174
267.125,-5561.0,-422,964.8000000000001,1481.7,3,-423.014679,-423.016144
267.25,-5561.0,-422,964.8000000000001,1476.8999999999999,3,-423.011322,-423.016296
267.375,-5561.0,-422,964.7,1478.7,3,-423.008057,-423.016632
267.5,-5561.0,-422,964.7,1482.3,3,-423.004791,-423.017151
267.625,-5561.0,-422,964.7,1478.3999999999999,3,-423.001831,-423.017975
267.75,-5561.0,-422,964.7,1476.3,3,-422.999084,-423.019043
267.875,-5561.0,-422,964.7,1478.3999999999999,3,-422.996582,-423.020294
268.0,-5561.0,-422,964.7,1480.8,3,-422.994324,-423.021637
268.125,-5561.0,-423,964.7,1477.2,3,-422.992279,-423.023132
268.25,-5561.0,-423,964.7,1476.6,3,-422.990265,-423.024811
268.375,-5561.0,-423,964.7,1476.0,3,-422.988312,-423.026703
268.5,-5561.0,-423,964.7,1485.0,3,-422.986572,-423.028595
268.625,-5561.0,-423,964.8000000000001,1480.2,3,-422.985138,-423.030487
268.75,-5561.0,-423,964.8000000000001,1478.1,3,-422.984009,-423.032379
268.875,-5561.0,-423,964.8000000000001,1476.6,3,-422.983307,-423.033997
269.0,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-422.983032,-423.03537
269.125,-5561.0,-423,964.8000000000001,1484.1,3,-422.983154,-423.036285
269.25,-5561.0,-423,964.8000000000001,1481.1,3,-422.983765,-423.036682
269.375,-5561.0,-423,964.8000000000001,1478.1,3,-422.98465,-423.036804
269.5,-5561.0,-423,964.8000000000001,1481.1,3,-422.985809,-423.036835
269.625,-5561.0,-423,964.8000000000001,1484.1,3,-422.987305,-423.037018
269.75,-5561.0,-423,964.9000000000001,1482.0,3,-422.989197,-423.036957
269.875,-5561.0,-423,964.9000000000001,1482.6,3,-422.991455,-423.036774
270.0,-5561.0,-423,964.9000000000001,1484.7,3,-422.993896,-423.036224
270.125,-5561.0,-423,964.9000000000001,1486.5,3,-422.996552,-423.035309
270.25,-5561.0,-423,965.0,1485.3,3,-422.999207,-423.034119
270.375,-5561.0,-423,965.0,1485.8999999999999,3,-423.001984,-423.032471
270.5,-5561.0,-423,965.0,1481.1,3,-423.004761,-423.030304
270.625,-5561.0,-423,964.9000000000001,1486.5,3,-423.007355,-423.02771
270.75,-5561.0,-423,964.9000000000001,1485.6,3,-423.009705,-423.024811
270.875,-5561.0,-423,964.9000000000001,1482.8999999999999,3,-423.012024,-423.021545
271.0,-5561.0,-423,964.9000000000001,1481.1,3,-423.01413,-423.018066
271.125,-5561.0,-423,964.9000000000001,1482.0,3,-423.016022,-423.014679
271.25,-5561.0,-422,964.9000000000001,1485.6,3,-423.017639,-423.011322
271.375,-5561.0,-422,964.9000000000001,1481.1,3,-423.018982,-423.008057
271.5,-5561.0,-422,964.8000000000001,1483.2,3,-423.02005,-423.004791
271.625,-5561.0,-422,964.8000000000001,1479.3,3,-423.020569,-423.001831
271.75,-5561.0,-422,964.8000000000001,1483.2,3,-423.020905,-422.999084
271.875,-5561.0,-422,964.8000000000001,1481.3999999999999,3,-423.020935,-422.996582
272.0,-5561.0,-422,964.8000000000001,1480.5,3,-423.02063,-422.994324
272.125,-5561.0,-422,964.8000000000001,1478.3999999999999,3,-423.019897,-422.992279
272.25,-5561.0,-422,964.7,1479.0,3,-423.01889,-422.990265
272.375,-5561.0,-422,964.7,1477.2,3,-423.017639,-422.988312
272.5,-5561.0,-422,964.7,1478.7,3,-423.016266,-422.986572
272.625,-5561.0,-422,964.7,1475.1,3,-423.014893,-422.985138
272.75,-5561.0,-422,964.7,1475.1,3,-423.013428,-422.984009
272.875,-5561.0,-422,964.7,1477.8,3,-423.012024,-422.983307
273.0,-5561.0,-422,964.7,1478.3999999999999,3,-423.010712,-422.983032
273.125,-5561.0,-422,964.7,1476.0,3,-423.009399,-422.983154
273.25,-5561.0,-422,964.7,1476.0,3,-423.008331,-422.983765
273.375,-5561.0,-423,964.7,1479.8999999999999,3,-423.007477,-422.98465
273.5,-5561.0,-423,964.8000000000001,1478.1,3,-423.006866,-422.985809
273.625,-5561.0,-423,964.8000000000001,1477.5,3,-423.0065,-422.987305
273.75,-5561.0,-423,964.8000000000001,1477.8,3,-423.006165,-422.989197
273.875,-5561.0,-423,964.8000000000001,1479.3,3,-423.005768,-422.991455
274.0,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.005585,-422.993896
274.125,-5561.0,-423,964.8000000000001,1478.1,3,-423.005615,-422.996552
274.25,-5561.0,-423,964.8000000000001,1480.5,3,-423.00592,-422.999207
274.375,-5561.0,-423,964.8000000000001,1483.8,3,-423.006561,-423.001984
274.5,-5561.0,-423,964.8000000000001,1479.6,3,-423.007782,-423.004761
274.625,-5561.0,-423,964.8000000000001,1479.3,3,-423.009399,-423.007355
274.75,-5561.0,-423,964.8000000000001,1478.1,3,-423.011444,-423.009705
274.875,-5561.0,-423,964.8000000000001,1480.5,3,-423.013702,-423.012024
275.0,-5561.0,-423,964.8000000000001,1485.3,3,-423.016205,-423.01413
275.125,-5561.0,-423,964.8000000000001,1481.1,3,-423.018921,-423.016022
275.25,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-423.021912,-423.017639
275.375,-5561.0,-423,964.8000000000001,1478.1,3,-423.025269,-423.018982
275.5,-5561.0,-423,964.9000000000001,1485.3,3,-423.028992,-423.02005
275.625,-5561.0,-423,964.9000000000001,1481.3999999999999,3,-423.033081,-423.020569
275.75,-5561.0,-423,964.9000000000001,1481.3999999999999,3,-423.036957,-423.020905
275.875,-5561.0,-423,964.9000000000001,1483.5,3,-423.040741,-423.020935
276.0,-5561.0,-423,964.9000000000001,1484.1,3,-423.044495,-423.02063
276.125,-5561.0,-423,964.9000000000001,1483.5,3,-423.048218,-423.019897
276.25,-5561.0,-423,964.9000000000001,1479.6,3,-423.051941,-423.01889
276.375,-5561.0,-423,964.9000000000001,1485.8999999999999,3,-423.055695,-423.017639
276.5,-5561.0,-423,964.9000000000001,1482.3,3,-423.059082,-423.016266
276.625,-5561.0,-423,964.9000000000001,1485.8999999999999,3,-423.061951,-423.014893
276.75,-5561.0,-423,964.9000000000001,1484.7,3,-423.064514,-423.013428
276.875,-5561.0,-423,964.9000000000001,1483.2,3,-423.066864,-423.012024
277.0,-5561.0,-423,964.9000000000001,1482.3,3,-423.06897,-423.010712
277.125,-5561.0,-423,964.9000000000001,1488.0,3,-423.070862,-423.009399
277.25,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.072296,-423.008331
277.375,-5561.0,-423,964.8000000000001,1480.2,3,-423.073181,-423.007477
277.5,-5561.0,-423,964.8000000000001,1483.8,3,-423.073669,-423.006866
277.625,-5561.0,-423,964.8000000000001,1481.1,3,-423.073761,-423.0065
277.75,-5561.0,-423,964.8000000000001,1476.8999999999999,3,-423.073639,-423.006165
277.875,-5561.0,-423,964.8000000000001,1482.6,3,-423.073486,-423.005768
278.0,-5561.0,-423,964.8000000000001,1485.0,3,-423.073364,-423.005585
278.125,-5561.0,-423,964.8000000000001,1480.5,3,-423.073212,-423.005615
278.25,-5561.0,-423,964.8000000000001,1484.1,3,-423.072937,-423.00592
278.375,-5561.0,-423,964.9000000000001,1480.2,3,-423.07254,-423.006561
278.5,-5561.0,-423,964.9000000000001,1482.3,3,-423.07196,-423.007782
278.625,-5561.0,-423,964.9000000000001,1485.0,3,-423.071136,-423.009399
278.75,-5561.0,-423,964.9000000000001,1481.3999999999999,3,-423.070068,-423.011444
278.875,-5561.0,-423,964.8000000000001,1481.7,3,-423.068726,-423.013702
279.0,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-423.067078,-423.016205
279.125,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.065369,-423.018921
279.25,-5561.0,-423,964.8000000000001,1478.3999999999999,3,-423.06366,-423.021912
279.375,-5561.0,-423,964.8000000000001,1482.0,3,-423.061951,-423.025269
279.5,-5561.0,-423,964.8000000000001,1484.1,3,-423.060211,-423.028992
279.625,-5561.0,-423,964.8000000000001,1480.2,3,-423.058502,-423.033081
279.75,-5561.0,-423,964.8000000000001,1473.3,3,-423.057007,-423.036957
279.875,-5561.0,-423,964.8000000000001,1480.5,3,-423.055817,-423.040741
280.0,-5561.0,-423,964.8000000000001,1483.5,3,-423.054932,-423.044495
280.125,-5561.0,-423,964.8000000000001,1484.7,3,-423.054352,-423.048218
280.25,-5561.0,-423,964.8000000000001,1478.7,3,-423.054169,-423.051941
280.375,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-423.054352,-423.055695
280.5,-5561.0,-423,964.8000000000001,1485.8999999999999,3,-423.055206,-423.059082
280.625,-5561.0,-423,964.9000000000001,1485.0,3,-423.05658,-423.061951
280.75,-5561.0,-423,964.9000000000001,1484.1,3,-423.058228,-423.064514
280.875,-5561.0,-423,964.9000000000001,1480.8,3,-423.059875,-423.066864
281.0,-5561.0,-423,964.9000000000001,1487.3999999999999,3,-423.061523,-423.06897
281.125,-5561.0,-423,964.9000000000001,1485.3,3,-423.063171,-423.070862
281.25,-5561.0,-423,964.9000000000001,1482.3,3,-423.064911,-423.072296
281.375,-5561.0,-423,964.9000000000001,1482.0,3,-423.066559,-423.073181
281.5,-5561.0,-423,964.9000000000001,1485.6,3,-423.067902,-423.073669
281.625,-5561.0,-423,964.9000000000001,1486.5,3,-423.06897,-423.073761
281.75,-5561.0,-423,964.9000000000001,1480.8,3,-423.069672,-423.073639
281.875,-5561.0,-423,964.8000000000001,1477.8,3,-423.069885,-423.073486
282.0,-5561.0,-423,964.8000000000001,1482.3,3,-423.069641,-423.073364
282.125,-5561.0,-423,964.8000000000001,1486.2,3,-423.069122,-423.073212
282.25,-5561.0,-423,964.8000000000001,1483.2,3,-423.068359,-423.072937
282.375,-5561.0,-423,964.8000000000001,1480.2,3,-423.067413,-423.07254
282.5,-5561.0,-423,964.8000000000001,1479.0,3,-423.066254,-423.07196
282.625,-5561.0,-423,964.8000000000001,1486.8,3,-423.065063,-423.071136
282.75,-5561.0,-423,964.9000000000001,1479.3,3,-423.063782,-423.070068
282.875,-5561.0,-422,964.8000000000001,1482.0,3,-423.062439,-423.068726
283.0,-5561.0,-422,964.8000000000001,1485.3,3,-423.061005,-423.067078
283.125,-5561.0,-422,964.8000000000001,1485.3,3,-423.059448,-423.065369
283.25,-5561.0,-422,964.8000000000001,1483.2,3,-423.057648,-423.06366
283.375,-5561.0,-422,964.8000000000001,1480.8,3,-423.055603,-423.061951
283.5,-5561.0,-422,964.8000000000001,1481.3999999999999,3,-423.053284,-423.060211
283.625,-5561.0,-422,964.8000000000001,1485.6,3,-423.050659,-423.058502
283.75,-5561.0,-422,964.8000000000001,1479.8999999999999,3,-423.047699,-423.057007
283.875,-5561.0,-422,964.8000000000001,1473.3,3,-423.044342,-423.055817
284.0,-5561.0,-422,964.7,1478.7,3,-423.040619,-423.054932
284.125,-5561.0,-422,964.7,1480.8,3,-423.036652,-423.054352
284.25,-5561.0,-422,964.7,1480.8,3,-423.032745,-423.054169
284.375,-5561.0,-422,964.7,1477.5,3,-423.02887,-423.054352
284.5,-5561.0,-422,964.7,1476.6,3,-423.024963,-423.055206
284.625,-5561.0,-422,964.7,1478.7,3,-423.021271,-423.05658
284.75,-5561.0,-423,964.7,1480.8,3,-423.018005,-423.058228
284.875,-5561.0,-423,964.7,1479.0,3,-423.015564,-423.059875
285.0,-5561.0,-423,964.7,1474.2,3,-423.013824,-423.061523
285.125,-5561.0,-423,964.7,1478.7,3,-423.012848,-423.063171
285.25,-5561.0,-423,964.7,1483.5,3,-423.012634,-423.064911
285.375,-5561.0,-423,964.7,1477.8,3,-423.013367,-423.066559
285.5,-5561.0,-423,964.7,1473.6,3,-423.015045,-423.067902
285.625,-5561.0,-423,964.7,1481.3999999999999,3,-423.017731,-423.06897
285.75,-5561.0,-423,964.7,1482.8999999999999,3,-423.021515,-423.069672
285.875,-5561.0,-423,964.8000000000001,1480.5,3,-423.026337,-423.069885
286.0,-5561.0,-423,964.8000000000001,1478.3999999999999,3,-423.032257,-423.069641
286.125,-5561.0,-423,964.8000000000001,1477.8,3,-423.038666,-423.069122
286.25,-5561.0,-423,964.8000000000001,1483.8,3,-423.045471,-423.068359
286.375,-5561.0,-423,964.8000000000001,1485.6,3,-423.052795,-423.067413
286.5,-5561.0,-423,964.8000000000001,1479.8999999999999,3,-423.060638,-423.066254
286.625,-5561.0,-423,964.8000000000001,1479.6,3,-423.068848,-423.065063
286.75,-5561.0,-423,964.8000000000001,1481.7,3,-423.077515,-423.063782
286.875,-5561.0,-423,964.8000000000001,1482.8999999999999,3,-423.08667,-423.062439
287.0,-5561.0,-423,964.9000000000001,1480.8,3,-423.096313,-423.061005
287.125,-5561.0,-423,964.9000000000001,1482.3,3,-423.106171,-423.059448
287.25,-5561.0,-423,964.9000000000001,1480.2,3,-423.115906,-423.057648
287.375,-5561.0,-423,964.9000000000001,1482.0,3,-423.125549,-423.055603
287.5,-5561.0,-423,964.9000000000001,1482.3,3,-423.135132,-423.053284
287.625,-5561.0,-423,964.9000000000001,1481.3999999999999,3,-423.144684,-423.050659
287.75,-5561.0,-423,964.9000000000001,1483.5,3,-423.154205,-423.047699
287.875,-5561.0,-423,964.9000000000001,1485.0,3,-423.163696,-423.044342
288.0,-5561.0,-423,964.9000000000001,1482.0,3,-423.173157,-423.040619
288.125,-5561.0,-423,964.9000000000001,1482.8999999999999,3,-423.182404,-423.036652
288.25,-5561.0,-423,964.9000000000001,1485.6,3,-423.191101,-423.032745
288.375,-5561.0,-423,964.9000000000001,1482.6,3,-423.199432,-423.02887
288.5,-5561.0,-423,964.9000000000001,1482.6,3,-423.207184,-423.024963
288.625,-5561.0,-423,964.9000000000001,1482.3,3,-423.214417,-423.021271
288.75,-5561.0,-423,964.8000000000001,1484.1,3,-423.220978,-423.018005
288.875,-5561.0,-423,964.8000000000001,1480.5,3,-423.226746,-423.015564
289.0,-5561.0,-423,964.8000000000001,1478.1,3,-423.231903,-423.013824
289.125,-5561.0,-423,964.8000000000001,1476.3,3,-423.23642,-423.012848
289.25,-5561.0,-423,964.8000000000001,1480.2,3,-423.240234,-423.012634
289.375,-5561.0,-423,964.7,1480.5,3,-423.24353,-423.013367
289.5,-5561.0,-423,964.8000000000001,1476.3,3,-423.246246,-423.015045
289.625,-5561.0,-423,964.7,1478.1,3,-423.248657,-423.017731
289.75,-5561.0,-423,964.7,1474.8,3,-423.250427,-423.021515
289.875,-5561.0,-423,964.7,1480.8,3,-423.251648,-423.026337
290.0,-5561.0,-423,964.7,1477.5,3,-423.25238,-423.032257
290.125,-5561.0,-423,964.7,1479.3,3,-423.25293,-423.038666
290.25,-5561.0,-423,964.7,1476.8999999999999,3,-423.253387,-423.045471
290.375,-5561.0,-423,964.7,1479.6,3,-423.253723,-423.052795
290.5,-5561.0,-423,964.7,1477.2,3,-423.253876,-423.060638
290.625,-5561.0,-423,964.7,1480.8,3,-423.254089,-423.068848
290.75,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.254303,-423.077515
290.875,-5561.0,-423,964.8000000000001,1472.3999999999999,3,-423.254608,-423.08667
291.0,-5561.0,-423,964.8000000000001,1479.8999999999999,3,-423.254791,-423.096313
291.125,-5561.0,-423,964.8000000000001,1484.7,3,-423.254822,-423.106171
291.25,-5561.0,-423,964.8000000000001,1478.7,3,-423.254913,-423.115906
291.375,-5561.0,-423,964.8000000000001,1476.3,3,-423.255157,-423.125549
291.5,-5561.0,-423,964.8000000000001,1479.3,3,-423.255524,-423.135132
291.625,-5561.0,-423,964.8000000000001,1481.3999999999999,3,-423.256134,-423.144684
291.75,-5561.0,-423,964.9000000000001,1482.6,3,-423.256958,-423.154205
291.875,-5561.0,-423,964.9000000000001,1484.1,3,-423.258118,-423.163696
292.0,-5561.0,-423,964.9000000000001,1477.5,3,-423.259399,-423.173157
292.125,-5561.0,-423,964.9000000000001,1482.3,3,-423.260773,-423.182404
292.25,-5561.0,-423,965.0,1492.2,3,-423.26236,-423.191101
292.375,-5561.0,-423,965.0,1483.5,3,-423.263977,-423.199432
292.5,-5561.0,-423,965.0,1483.2,3,-423.265656,-423.207184
292.625,-5561.0,-423,965.0,1486.5,3,-423.267273,-423.214417
292.75,-5561.0,-423,965.0,1487.3999999999999,3,-423.268799,-423.220978
292.875,-5561.0,-423,965.0,1487.7,3,-423.270416,-423.226746
293.0,-5561.0,-423,965.0,1484.1,3,-423.271851,-423.231903
293.125,-5561.0,-423,965.0,1486.8,3,-423.273041,-423.23642
293.25,-5561.0,-423,965.0,1488.8999999999999,3,-423.274048,-423.240234
293.375,-5561.0,-423,965.0,1488.6,3,-423.274628,-423.24353
293.5,-5561.0,-423,965.0,1486.5,3,-423.274811,-423.246246
293.625,-5561.0,-423,965.0,1482.8999999999999,3,-423.274261,-423.248657
293.75,-5561.0,-423,964.9000000000001,1491.8999999999999,3,-423.273254,-423.250427
293.875,-5561.0,-423,964.9000000000001,1484.3999999999999,3,-423.271576,-423.251648
294.0,-5561.0,-423,964.9000000000001,1484.1,3,-423.26947,-423.25238
294.125,-5561.0,-423,964.9000000000001,1482.0,3,-423.266876,-423.25293
294.25,-5561.0,-423,964.9000000000001,1485.0,3,-423.263855,-423.253387
294.375,-5561.0,-423,964.8000000000001,1486.5,3,-423.260223,-423.253723
294.5,-5561.0,-423,964.8000000000001,1482.0,3,-423.256012,-423.253876
294.625,-5561.0,-423,964.8000000000001,1478.3999999999999,3,-423.251373,-423.254089
294.75,-5561.0,-423,964.8000000000001,1484.1,3,-423.246338,-423.254303
294.875,-5561.0,-423,964.8000000000001,1479.3,3,-423.240845,-423.254608
295.0,-5561.0,-423,964.8000000000001,1478.7,3,-423.234985,-423.254791
295.125,-5561.0,-423,964.8000000000001,1480.8,3,-423.229004,-423.254822
295.25,-5561.0,-423,964.7,1482.6,3,-423.22287,-423.254913
295.375,-5561.0,-423,964.7,1480.8,3,-423.216553,-423.255157
295.5,-5561.0,-423,964.7,1479.8999999999999,3,-423.210266,-423.255524
295.625,-5561.0,-423,964.7,1475.1,3,-423.203949,-423.256134
295.75,-5561.0,-423,964.7,1478.1,3,-423.197754,-423.256958
295.875,-5561.0,-423,964.7,1482.3,3,-423.191681,-423.258118
296.0,-5561.0,-423,964.7,1478.1,3,-423.185974,-423.259399
296.125,-5561.0,-423,964.7,1476.6,3,-423.180634,-423.260773
296.25,-5561.0,-423,964.7,1478.3999999999999,3,-423.175629,-423.26236
296.375,-5561.0,-423,964.7,1480.5,3,-423.170959,-423.263977
296.5,-5561.0,-423,964.7,1477.8,3,-423.16684,-423.265656
296.625,-5561.0,-423,964.7,1478.1,3,-423.163269,-423.267273
296.75,-5561.0,-423,964.7,1477.8,3,-423.160309,-423.268799
296.875,-5561.0,-423,964.8000000000001,1477.2,3,-423.157867,-423.270416
297.0,-5561.0,-423,964.8000000000001,1482.6,3,-423.156097,-423.271851
297.125,-5561.0,-423,964.8000000000001,1484.3999999999999,3,-423.154846,-423.273041
297.25,-5561.0,-423,964.8000000000001,1478.1,3,-423.154083,-423.274048
297.375,-5561.0,-423,964.8000000000001,1485.0,3,-423.153931,-423.274628
297.5,-5561.0,-423,964.9000000000001,1485.8999999999999,3,-423.154388,-423.274811
297.625,-5561.0,-423,964.9000000000001,1481.7,3,-423.155609,-423.274261
297.75,-5561.0,-423,964.9000000000001,1480.5,3,-423.15741,-423.273254
297.875,-5561.0,-423,964.9000000000001,1484.3999999999999,3,-423.159821,-423.271576
298.0,-5561.0,-423,964.9000000000001,1484.3999999999999,3,-423.162659,-423.26947
298.125,-5561.0,-423,964.9000000000001,1484.7,3,-423.165955,-423.266876
298.25,-5561.0,-423,964.9000000000001,1488.0,3,-423.169556,-423.263855
298.375,-5561.0,-423,964.9000000000001,1482.6,3,-423.173462,-423.260223
298.5,-5561.0,-423,964.9000000000001,1480.5,3,-423.177765,-423.256012
298.625,-5561.0,-423,964.9000000000001,1487.3999999999999,3,-423.182281,-423.251373
298.75,-5561.0,-423,964.9000000000001,1482.6,3,-423.186951,-423.246338
298.875,-5561.0,-423,964.9000000000001,1483.8,3,-423.19162,-423.240845
299.0,-5561.0,-423,964.9000000000001,1485.8999999999999,3,-423.196198,-423.234985
299.125,-5561.0,-423,964.9000000000001,1488.6,3,-423.200714,-423.229004
299.25,-5561.0,-423,964.9000000000001,1481.7,3,-423.2052,-423.22287
